nowtime,current_price,old_price,price_per_unit,product_name,brand,vendor,month
2024-09-27T21:00:00Z,33.9,32.25,33.9,Pure Olive Oil 1L,BrandB,Metro,09
2024-05-09T06:00:00Z,32.33,40.09,16.16,Pure Olive Oil 1L,BrandB,Walmart,05
2024-03-13T10:00:00Z,7.85,9.4,3.92,Extra Virgin Olive Oil 500ml,BrandC,Loblaws,03
2024-12-15T18:00:00Z,7.48,7.97,14.96,Premium Olive Oil 1L,BrandC,Loblaws,12
2024-08-29T04:00:00Z,38.56,47.11,19.28,Premium Olive Oil 1L,BrandE,Loblaws,08
2024-08-24T00:00:00Z,8.16,9.86,5.44,Extra Virgin Olive Oil 500ml,BrandB,Loblaws,08
2024-01-07T08:00:00Z,12.43,11.48,8.29,Extra Virgin Olive Oil 500ml,BrandC,Metro,01
2024-09-12T16:00:00Z,20.37,23.56,13.58,Extra Virgin Olive Oil 500ml,BrandB,Loblaws,09
2024-07-10T23:00:00Z,32.23,30.11,16.11,Classic Olive Oil 2L,BrandC,Walmart,07
2024-06-12T19:00:00Z,34.8,39.4,23.2,Extra Virgin Olive Oil 500ml,BrandC,Loblaws,06
2024-04-18T23:00:00Z,26.87,33.36,13.44,Organic Olive Oil 750ml,BrandA,Loblaws,04
2024-01-13T07:00:00Z,18.58,18.21,37.16,Extra Virgin Olive Oil 500ml,BrandA,Loblaws,01
2024-12-10T07:00:00Z,10.03,9.94,5.02,Classic Olive Oil 2L,BrandA,Metro,12
2024-01-20T07:00:00Z,35.86,38.74,17.93,Organic Olive Oil 750ml,BrandC,Walmart,01
2024-02-03T17:00:00Z,35.58,40.19,71.16,Pure Olive Oil 1L,BrandA,Loblaws,02
2024-07-17T07:00:00Z,16.85,17.18,33.7,Pure Olive Oil 1L,BrandB,Walmart,07
2024-09-14T15:00:00Z,22.97,32.29,11.48,Pure Olive Oil 1L,BrandC,Loblaws,09
2024-05-01T21:00:00Z,22.29,24.21,11.14,Classic Olive Oil 2L,BrandD,Walmart,05
2024-10-09T17:00:00Z,32.77,36.08,65.54,Classic Olive Oil 2L,BrandA,Metro,10
2024-06-25T18:00:00Z,37.14,48.65,24.76,Organic Olive Oil 750ml,BrandE,Metro,06
2024-04-07T16:00:00Z,25.52,31.4,12.76,Classic Olive Oil 2L,BrandE,Walmart,04
2024-03-15T20:00:00Z,33.82,32.89,33.82,Classic Olive Oil 2L,BrandA,Loblaws,03
2024-02-23T13:00:00Z,33.26,44.52,33.26,Extra Virgin Olive Oil 500ml,BrandD,Loblaws,02
2024-12-13T03:00:00Z,14.86,16.98,9.91,Classic Olive Oil 2L,BrandB,Loblaws,12
2024-03-21T13:00:00Z,22.8,22.3,22.8,Pure Olive Oil 1L,BrandC,Walmart,03
2024-08-06T17:00:00Z,15.33,21.27,15.33,Extra Virgin Olive Oil 500ml,BrandB,Metro,08
2024-02-26T15:00:00Z,35.37,50.78,35.37,Organic Olive Oil 750ml,BrandE,Loblaws,02
2024-03-07T12:00:00Z,29.97,43.76,14.98,Premium Olive Oil 1L,BrandE,Metro,03
2024-12-13T15:00:00Z,17.68,24.62,11.79,Organic Olive Oil 750ml,BrandE,Loblaws,12
2024-07-30T18:00:00Z,39.9,46.88,39.9,Classic Olive Oil 2L,BrandE,Walmart,07
2024-03-21T02:00:00Z,29.54,42.51,19.69,Pure Olive Oil 1L,BrandB,Loblaws,03
2024-10-16T18:00:00Z,13.31,14.53,8.87,Extra Virgin Olive Oil 500ml,BrandE,Metro,10
2024-05-14T23:00:00Z,27.66,30.45,13.83,Pure Olive Oil 1L,BrandD,Walmart,05
2024-01-02T05:00:00Z,17.04,22.5,11.36,Extra Virgin Olive Oil 500ml,BrandA,Loblaws,01
2024-09-08T00:00:00Z,33.02,31.14,22.01,Extra Virgin Olive Oil 500ml,BrandE,Metro,09
2024-03-28T23:00:00Z,16.38,19.85,10.92,Extra Virgin Olive Oil 500ml,BrandC,Loblaws,03
2024-11-23T06:00:00Z,14.36,18.92,9.57,Classic Olive Oil 2L,BrandD,Loblaws,11
2024-06-16T14:00:00Z,7.44,9.91,3.72,Extra Virgin Olive Oil 500ml,BrandC,Walmart,06
2024-01-26T22:00:00Z,24.97,33.44,12.48,Classic Olive Oil 2L,BrandE,Walmart,01
2024-09-04T17:00:00Z,5.15,7.58,3.43,Extra Virgin Olive Oil 500ml,BrandD,Walmart,09
2024-02-23T05:00:00Z,14.83,22.2,29.66,Organic Olive Oil 750ml,BrandB,Walmart,02
2024-07-29T20:00:00Z,14.8,16.69,14.8,Classic Olive Oil 2L,BrandC,Loblaws,07
2024-06-21T07:00:00Z,33.64,49.6,33.64,Extra Virgin Olive Oil 500ml,BrandA,Metro,06
2024-06-23T23:00:00Z,9.11,11.39,4.56,Extra Virgin Olive Oil 500ml,BrandE,Loblaws,06
2024-11-15T02:00:00Z,14.18,15.49,28.36,Premium Olive Oil 1L,BrandC,Walmart,11
2024-08-15T17:00:00Z,20.37,19.5,40.74,Premium Olive Oil 1L,BrandC,Loblaws,08
2024-01-29T05:00:00Z,38.54,38.32,38.54,Organic Olive Oil 750ml,BrandB,Loblaws,01
2024-06-10T11:00:00Z,16.12,15.81,32.24,Extra Virgin Olive Oil 500ml,BrandC,Loblaws,06
2024-08-23T06:00:00Z,32.49,43.52,64.98,Premium Olive Oil 1L,BrandE,Metro,08
2024-07-18T08:00:00Z,9.6,10.22,4.8,Extra Virgin Olive Oil 500ml,BrandD,Loblaws,07
2024-03-29T07:00:00Z,22.31,33.16,14.87,Pure Olive Oil 1L,BrandA,Walmart,03
2024-11-09T18:00:00Z,23.38,26.27,11.69,Organic Olive Oil 750ml,BrandE,Walmart,11
2024-03-25T21:00:00Z,36.01,34.97,72.02,Classic Olive Oil 2L,BrandB,Metro,03
2024-03-04T09:00:00Z,17.66,17.32,35.32,Organic Olive Oil 750ml,BrandD,Walmart,03
2024-07-30T16:00:00Z,21.32,21.97,10.66,Extra Virgin Olive Oil 500ml,BrandB,Metro,07
2024-10-31T13:00:00Z,20.4,29.23,13.6,Classic Olive Oil 2L,BrandB,Walmart,10
2024-02-01T03:00:00Z,29.97,44.23,29.97,Classic Olive Oil 2L,BrandC,Walmart,02
2024-09-23T18:00:00Z,6.79,6.85,4.53,Classic Olive Oil 2L,BrandC,Walmart,09
2024-06-26T06:00:00Z,29.55,43.74,59.1,Extra Virgin Olive Oil 500ml,BrandE,Loblaws,06
2024-07-10T05:00:00Z,28.22,29.58,28.22,Pure Olive Oil 1L,BrandE,Walmart,07
2024-03-31T08:00:00Z,28.24,35.19,14.12,Premium Olive Oil 1L,BrandC,Loblaws,03
2024-05-05T13:00:00Z,22.5,21.82,11.25,Extra Virgin Olive Oil 500ml,BrandA,Metro,05
2024-05-07T14:00:00Z,14.64,13.64,7.32,Classic Olive Oil 2L,BrandC,Metro,05
2024-12-13T17:00:00Z,18.06,21.1,36.12,Premium Olive Oil 1L,BrandC,Metro,12
2024-10-10T20:00:00Z,8.69,9.35,4.34,Premium Olive Oil 1L,BrandA,Metro,10
2024-09-08T12:00:00Z,13.92,15.86,9.28,Classic Olive Oil 2L,BrandA,Walmart,09
2024-03-15T10:00:00Z,6.62,9.45,4.41,Pure Olive Oil 1L,BrandC,Metro,03
2024-07-05T04:00:00Z,21.44,28.54,14.29,Pure Olive Oil 1L,BrandC,Walmart,07
2024-05-08T03:00:00Z,16.34,24.36,10.89,Organic Olive Oil 750ml,BrandA,Metro,05
2024-11-24T15:00:00Z,12.35,11.13,12.35,Classic Olive Oil 2L,BrandE,Metro,11
2024-12-04T06:00:00Z,31.34,37.49,62.68,Classic Olive Oil 2L,BrandB,Metro,12
2024-12-08T18:00:00Z,13.54,15.12,6.77,Pure Olive Oil 1L,BrandD,Walmart,12
2024-02-02T20:00:00Z,19.19,20.31,9.6,Organic Olive Oil 750ml,BrandD,Loblaws,02
2024-08-24T05:00:00Z,29.62,31.75,19.75,Extra Virgin Olive Oil 500ml,BrandC,Walmart,08
2024-10-30T20:00:00Z,9,11.45,6,Organic Olive Oil 750ml,BrandC,Metro,10
2024-04-26T14:00:00Z,9.72,13.74,6.48,Pure Olive Oil 1L,BrandA,Loblaws,04
2024-08-24T03:00:00Z,39.46,48.72,19.73,Extra Virgin Olive Oil 500ml,BrandE,Loblaws,08
2024-06-05T11:00:00Z,39.19,39.37,26.13,Organic Olive Oil 750ml,BrandE,Loblaws,06
2024-02-06T02:00:00Z,31.55,31.83,15.78,Organic Olive Oil 750ml,BrandE,Walmart,02
2024-01-27T22:00:00Z,6.05,6.04,3.02,Pure Olive Oil 1L,BrandE,Loblaws,01
2024-06-29T14:00:00Z,39.1,52.15,19.55,Premium Olive Oil 1L,BrandC,Loblaws,06
2024-05-02T17:00:00Z,31.61,46.66,15.8,Pure Olive Oil 1L,BrandE,Walmart,05
2024-04-30T22:00:00Z,36.06,52.31,36.06,Extra Virgin Olive Oil 500ml,BrandD,Walmart,04
2024-09-25T07:00:00Z,12.77,14.75,12.77,Premium Olive Oil 1L,BrandA,Loblaws,09
2024-11-10T10:00:00Z,14.47,17.41,9.65,Pure Olive Oil 1L,BrandB,Walmart,11
2024-03-22T04:00:00Z,26.25,35.95,52.5,Classic Olive Oil 2L,BrandD,Loblaws,03
2024-03-04T00:00:00Z,16.91,22.67,33.82,Extra Virgin Olive Oil 500ml,BrandB,Walmart,03
2024-05-15T19:00:00Z,31.49,37.04,20.99,Organic Olive Oil 750ml,BrandE,Walmart,05
2024-01-30T08:00:00Z,7.62,9.6,15.24,Pure Olive Oil 1L,BrandC,Walmart,01
2024-08-12T09:00:00Z,36.17,53.34,36.17,Organic Olive Oil 750ml,BrandD,Metro,08
2024-07-16T09:00:00Z,31.97,41.77,63.94,Extra Virgin Olive Oil 500ml,BrandB,Metro,07
2024-05-22T18:00:00Z,35.89,41.18,23.93,Pure Olive Oil 1L,BrandD,Loblaws,05
2024-12-22T12:00:00Z,38.17,43.87,38.17,Premium Olive Oil 1L,BrandE,Loblaws,12
2024-01-31T22:00:00Z,16.34,15.72,32.68,Organic Olive Oil 750ml,BrandB,Walmart,01
2024-10-19T21:00:00Z,11.25,16.1,11.25,Pure Olive Oil 1L,BrandD,Walmart,10
2024-11-03T19:00:00Z,10.24,15.28,6.83,Organic Olive Oil 750ml,BrandD,Loblaws,11
2024-04-24T21:00:00Z,9.01,11.31,9.01,Pure Olive Oil 1L,BrandC,Metro,04
2024-03-03T17:00:00Z,21.49,31.01,21.49,Pure Olive Oil 1L,BrandB,Metro,03
2024-04-25T03:00:00Z,33.4,36.22,33.4,Organic Olive Oil 750ml,BrandD,Loblaws,04
2024-12-12T23:00:00Z,35.34,46.14,17.67,Extra Virgin Olive Oil 500ml,BrandC,Loblaws,12
2024-03-26T03:00:00Z,7.26,9.74,7.26,Pure Olive Oil 1L,BrandA,Loblaws,03
2024-05-13T11:00:00Z,30.62,35.04,15.31,Extra Virgin Olive Oil 500ml,BrandE,Metro,05
2024-07-22T06:00:00Z,39.04,54.6,78.08,Extra Virgin Olive Oil 500ml,BrandA,Walmart,07
2024-03-19T00:00:00Z,15.89,20.06,7.94,Pure Olive Oil 1L,BrandD,Metro,03
2024-10-11T01:00:00Z,30.07,35.55,20.05,Classic Olive Oil 2L,BrandC,Walmart,10
2024-08-07T18:00:00Z,25.83,25.65,25.83,Classic Olive Oil 2L,BrandD,Metro,08
2024-10-04T20:00:00Z,6.51,5.87,3.26,Classic Olive Oil 2L,BrandD,Metro,10
2024-03-23T15:00:00Z,20.72,30.17,20.72,Extra Virgin Olive Oil 500ml,BrandB,Metro,03
2024-06-24T13:00:00Z,27.35,40.19,54.7,Pure Olive Oil 1L,BrandD,Loblaws,06
2024-07-06T03:00:00Z,33.02,39.68,22.01,Classic Olive Oil 2L,BrandC,Loblaws,07
2024-11-28T12:00:00Z,23.97,24.83,47.94,Extra Virgin Olive Oil 500ml,BrandC,Walmart,11
2024-08-17T23:00:00Z,35.86,50.83,71.72,Organic Olive Oil 750ml,BrandE,Walmart,08
2024-06-30T13:00:00Z,5.24,5.86,5.24,Pure Olive Oil 1L,BrandC,Loblaws,06
2024-11-22T04:00:00Z,20.64,24.64,13.76,Organic Olive Oil 750ml,BrandA,Loblaws,11
2024-07-26T02:00:00Z,21.92,32.19,14.61,Organic Olive Oil 750ml,BrandA,Metro,07
2024-12-21T22:00:00Z,32.76,40.44,21.84,Organic Olive Oil 750ml,BrandD,Metro,12
2024-06-18T04:00:00Z,14.75,13.53,7.38,Classic Olive Oil 2L,BrandE,Metro,06
2024-10-16T18:00:00Z,25.67,37.1,25.67,Classic Olive Oil 2L,BrandB,Metro,10
2024-07-01T07:00:00Z,11.56,11.34,11.56,Organic Olive Oil 750ml,BrandE,Loblaws,07
2024-09-12T05:00:00Z,33.25,35.86,22.17,Extra Virgin Olive Oil 500ml,BrandA,Walmart,09
2024-07-02T21:00:00Z,25.8,26.73,12.9,Premium Olive Oil 1L,BrandA,Metro,07
2024-05-10T03:00:00Z,14.53,14.43,9.69,Organic Olive Oil 750ml,BrandE,Loblaws,05
2024-06-30T22:00:00Z,33.09,31.66,66.18,Premium Olive Oil 1L,BrandA,Walmart,06
2024-10-13T12:00:00Z,26.17,32.46,13.09,Extra Virgin Olive Oil 500ml,BrandE,Metro,10
2024-04-29T14:00:00Z,38.53,54.68,19.26,Extra Virgin Olive Oil 500ml,BrandD,Walmart,04
2024-12-01T16:00:00Z,11.25,10.35,11.25,Extra Virgin Olive Oil 500ml,BrandB,Loblaws,12
2024-03-19T14:00:00Z,5.15,7.41,5.15,Classic Olive Oil 2L,BrandD,Loblaws,03
2024-11-27T11:00:00Z,18.01,25.36,36.02,Extra Virgin Olive Oil 500ml,BrandA,Loblaws,11
2024-11-19T00:00:00Z,32,42.08,16,Pure Olive Oil 1L,BrandB,Walmart,11
2024-03-15T18:00:00Z,25.06,32.45,12.53,Organic Olive Oil 750ml,BrandC,Walmart,03
2024-06-11T12:00:00Z,10.97,12.05,7.31,Classic Olive Oil 2L,BrandE,Walmart,06
2024-01-24T19:00:00Z,8.13,8.05,5.42,Premium Olive Oil 1L,BrandB,Loblaws,01
2024-09-23T10:00:00Z,35.67,39.29,17.84,Extra Virgin Olive Oil 500ml,BrandE,Walmart,09
2024-06-17T03:00:00Z,10.1,12.37,5.05,Premium Olive Oil 1L,BrandC,Metro,06
2024-09-12T08:00:00Z,27.23,29.16,18.15,Extra Virgin Olive Oil 500ml,BrandB,Walmart,09
2024-02-10T09:00:00Z,20.62,23.88,20.62,Organic Olive Oil 750ml,BrandA,Metro,02
2024-05-05T18:00:00Z,37.4,40.39,24.93,Classic Olive Oil 2L,BrandA,Metro,05
2024-07-31T08:00:00Z,26.42,30.52,17.61,Classic Olive Oil 2L,BrandA,Metro,07
2024-10-04T19:00:00Z,7.42,9.73,7.42,Pure Olive Oil 1L,BrandC,Metro,10
2024-03-19T07:00:00Z,23.09,20.95,15.39,Premium Olive Oil 1L,BrandA,Loblaws,03
2024-11-18T19:00:00Z,29.13,40.52,29.13,Pure Olive Oil 1L,BrandD,Metro,11
2024-10-09T11:00:00Z,21.97,21.26,43.94,Organic Olive Oil 750ml,BrandA,Metro,10
2024-05-22T17:00:00Z,26.56,29.07,26.56,Premium Olive Oil 1L,BrandD,Metro,05
2024-04-20T15:00:00Z,21.77,28.14,21.77,Pure Olive Oil 1L,BrandD,Loblaws,04
2024-11-19T10:00:00Z,34.84,44.42,34.84,Classic Olive Oil 2L,BrandA,Metro,11
2024-04-15T02:00:00Z,14.37,20.09,9.58,Pure Olive Oil 1L,BrandC,Metro,04
2024-12-07T12:00:00Z,19.3,17.47,12.87,Classic Olive Oil 2L,BrandB,Metro,12
2024-03-25T20:00:00Z,32.99,47.4,65.98,Premium Olive Oil 1L,BrandC,Loblaws,03
2024-07-23T14:00:00Z,35.58,43.34,17.79,Extra Virgin Olive Oil 500ml,BrandD,Loblaws,07
2024-03-07T21:00:00Z,23.86,26.16,23.86,Premium Olive Oil 1L,BrandA,Metro,03
2024-11-03T17:00:00Z,16.49,16.72,16.49,Pure Olive Oil 1L,BrandB,Loblaws,11
2024-05-02T06:00:00Z,25.24,32.22,16.83,Extra Virgin Olive Oil 500ml,BrandB,Walmart,05
2024-11-05T02:00:00Z,16.69,23.67,8.35,Classic Olive Oil 2L,BrandA,Metro,11
2024-02-12T19:00:00Z,10.55,13.66,21.1,Premium Olive Oil 1L,BrandA,Loblaws,02
2024-06-27T15:00:00Z,22.85,32.66,45.7,Pure Olive Oil 1L,BrandA,Metro,06
2024-11-16T21:00:00Z,6.28,5.96,3.14,Pure Olive Oil 1L,BrandB,Metro,11
2024-06-12T06:00:00Z,9.99,9.08,9.99,Premium Olive Oil 1L,BrandB,Metro,06
2024-06-09T05:00:00Z,11.02,11.28,22.04,Premium Olive Oil 1L,BrandB,Metro,06
2024-10-13T04:00:00Z,16.34,22.76,10.89,Pure Olive Oil 1L,BrandE,Loblaws,10
2024-08-17T04:00:00Z,17.38,18.98,17.38,Classic Olive Oil 2L,BrandC,Loblaws,08
2024-01-26T12:00:00Z,35.33,37.86,70.66,Extra Virgin Olive Oil 500ml,BrandB,Metro,01
2024-04-04T08:00:00Z,17.48,17.25,34.96,Organic Olive Oil 750ml,BrandA,Metro,04
2024-10-29T11:00:00Z,38.28,44.44,76.56,Organic Olive Oil 750ml,BrandC,Walmart,10
2024-12-07T09:00:00Z,21.88,31.23,43.76,Organic Olive Oil 750ml,BrandA,Metro,12
2024-07-01T02:00:00Z,35.36,49.13,23.57,Classic Olive Oil 2L,BrandE,Loblaws,07
2024-04-07T08:00:00Z,16.12,19.76,8.06,Classic Olive Oil 2L,BrandE,Metro,04
2024-06-05T04:00:00Z,16.74,22.65,33.48,Classic Olive Oil 2L,BrandE,Loblaws,06
2024-01-08T23:00:00Z,10.65,14.7,7.1,Organic Olive Oil 750ml,BrandA,Metro,01
2024-07-19T23:00:00Z,26.87,27.51,26.87,Organic Olive Oil 750ml,BrandC,Walmart,07
2024-02-04T12:00:00Z,11.42,12.16,22.84,Pure Olive Oil 1L,BrandE,Loblaws,02
2024-10-17T10:00:00Z,23.87,30.44,47.74,Premium Olive Oil 1L,BrandB,Walmart,10
2024-08-14T15:00:00Z,11.87,12.32,5.93,Premium Olive Oil 1L,BrandD,Loblaws,08
2024-09-02T20:00:00Z,8.64,9.44,8.64,Organic Olive Oil 750ml,BrandE,Walmart,09
2024-07-30T05:00:00Z,16.56,16.55,8.28,Classic Olive Oil 2L,BrandC,Walmart,07
2024-12-22T16:00:00Z,26.05,37.43,52.1,Extra Virgin Olive Oil 500ml,BrandC,Loblaws,12
2024-05-01T06:00:00Z,29.16,39.86,58.32,Organic Olive Oil 750ml,BrandD,Walmart,05
2024-03-11T20:00:00Z,12.17,11.38,6.08,Pure Olive Oil 1L,BrandA,Walmart,03
2024-12-21T11:00:00Z,19.53,24.92,13.02,Classic Olive Oil 2L,BrandB,Walmart,12
2024-11-26T20:00:00Z,10.06,13.85,10.06,Extra Virgin Olive Oil 500ml,BrandB,Walmart,11
2024-11-15T15:00:00Z,12.26,14.49,12.26,Extra Virgin Olive Oil 500ml,BrandA,Metro,11
2024-04-19T00:00:00Z,31.81,46.15,63.62,Extra Virgin Olive Oil 500ml,BrandA,Walmart,04
2024-11-25T15:00:00Z,21.86,25.46,10.93,Premium Olive Oil 1L,BrandC,Loblaws,11
2024-12-14T18:00:00Z,13.38,12.08,6.69,Classic Olive Oil 2L,BrandB,Metro,12
2024-10-11T02:00:00Z,32.87,44.79,32.87,Organic Olive Oil 750ml,BrandE,Loblaws,10
2024-06-25T04:00:00Z,20.5,27.57,20.5,Pure Olive Oil 1L,BrandC,Metro,06
2024-06-24T03:00:00Z,10.95,12.75,21.9,Extra Virgin Olive Oil 500ml,BrandA,Loblaws,06
2024-11-23T14:00:00Z,10.78,12.02,21.56,Extra Virgin Olive Oil 500ml,BrandE,Walmart,11
2024-07-17T09:00:00Z,38.9,42.01,77.8,Classic Olive Oil 2L,BrandE,Walmart,07
2024-02-04T11:00:00Z,23.28,28.55,23.28,Premium Olive Oil 1L,BrandA,Walmart,02
2024-09-28T06:00:00Z,23.29,24.73,11.64,Premium Olive Oil 1L,BrandA,Metro,09
2024-10-02T13:00:00Z,29.11,33.07,14.55,Pure Olive Oil 1L,BrandA,Loblaws,10
2024-11-10T05:00:00Z,32.58,35.44,21.72,Extra Virgin Olive Oil 500ml,BrandB,Metro,11
2024-02-02T08:00:00Z,29.23,39.56,14.62,Classic Olive Oil 2L,BrandC,Metro,02
2024-03-12T12:00:00Z,35.78,33.31,23.85,Extra Virgin Olive Oil 500ml,BrandD,Walmart,03
2024-02-27T17:00:00Z,9.94,13.86,4.97,Extra Virgin Olive Oil 500ml,BrandD,Walmart,02
2024-04-10T04:00:00Z,14.28,20.67,28.56,Premium Olive Oil 1L,BrandC,Metro,04
2024-05-21T06:00:00Z,36.35,48.49,18.18,Extra Virgin Olive Oil 500ml,BrandE,Loblaws,05
2024-04-01T18:00:00Z,17.39,17.16,34.78,Classic Olive Oil 2L,BrandC,Loblaws,04
2024-06-03T08:00:00Z,37.63,44.2,75.26,Organic Olive Oil 750ml,BrandA,Metro,06
2024-08-10T14:00:00Z,16.45,17.52,32.9,Pure Olive Oil 1L,BrandB,Walmart,08
2024-02-18T12:00:00Z,27.59,30.39,13.8,Extra Virgin Olive Oil 500ml,BrandC,Loblaws,02
2024-01-10T14:00:00Z,23.25,23.35,46.5,Classic Olive Oil 2L,BrandC,Walmart,01
2024-12-16T14:00:00Z,24.69,28.8,12.35,Extra Virgin Olive Oil 500ml,BrandD,Loblaws,12
2024-09-27T12:00:00Z,22.46,30.27,14.97,Classic Olive Oil 2L,BrandB,Metro,09
2024-02-11T03:00:00Z,23.58,27.02,47.16,Classic Olive Oil 2L,BrandD,Loblaws,02
2024-10-07T13:00:00Z,18.41,23.59,12.27,Premium Olive Oil 1L,BrandE,Metro,10
2024-07-23T15:00:00Z,26.06,32.54,13.03,Premium Olive Oil 1L,BrandC,Loblaws,07
2024-02-15T12:00:00Z,14.21,18.59,14.21,Organic Olive Oil 750ml,BrandD,Loblaws,02
2024-10-24T10:00:00Z,27.63,28.26,18.42,Pure Olive Oil 1L,BrandA,Loblaws,10
2024-02-04T10:00:00Z,28.31,39.62,18.87,Organic Olive Oil 750ml,BrandE,Loblaws,02
2024-04-29T16:00:00Z,24.4,32.51,12.2,Organic Olive Oil 750ml,BrandA,Metro,04
2024-12-30T13:00:00Z,15.79,16.22,31.58,Organic Olive Oil 750ml,BrandD,Walmart,12
2024-10-07T12:00:00Z,31.02,30.88,15.51,Classic Olive Oil 2L,BrandD,Loblaws,10
2024-11-21T05:00:00Z,34.65,42.46,34.65,Organic Olive Oil 750ml,BrandE,Loblaws,11
2024-04-21T12:00:00Z,17.9,16.85,8.95,Extra Virgin Olive Oil 500ml,BrandB,Metro,04
2024-03-04T05:00:00Z,20.44,22.73,13.63,Classic Olive Oil 2L,BrandD,Metro,03
2024-08-08T10:00:00Z,35.47,44.73,17.74,Pure Olive Oil 1L,BrandA,Loblaws,08
2024-06-13T14:00:00Z,19.31,19.3,9.65,Pure Olive Oil 1L,BrandB,Loblaws,06
2024-04-01T06:00:00Z,21.97,28.49,43.94,Classic Olive Oil 2L,BrandD,Walmart,04
2024-05-22T16:00:00Z,22.63,26.78,15.09,Organic Olive Oil 750ml,BrandD,Loblaws,05
2024-12-18T20:00:00Z,6.38,8.99,12.76,Pure Olive Oil 1L,BrandD,Walmart,12
2024-06-08T03:00:00Z,18.83,20.25,37.66,Pure Olive Oil 1L,BrandD,Loblaws,06
2024-06-06T01:00:00Z,21.11,28.7,10.55,Extra Virgin Olive Oil 500ml,BrandC,Walmart,06
2024-05-31T20:00:00Z,24.49,35.84,16.33,Pure Olive Oil 1L,BrandA,Walmart,05
2024-12-20T12:00:00Z,28.54,35.74,19.03,Pure Olive Oil 1L,BrandC,Walmart,12
2024-03-15T04:00:00Z,28.88,42.9,14.44,Pure Olive Oil 1L,BrandB,Metro,03
2024-09-24T19:00:00Z,36.17,48.95,72.34,Organic Olive Oil 750ml,BrandA,Metro,09
2024-02-16T21:00:00Z,28.31,42.1,14.15,Organic Olive Oil 750ml,BrandD,Metro,02
2024-09-08T20:00:00Z,23.34,23.29,15.56,Classic Olive Oil 2L,BrandA,Loblaws,09
2024-09-13T00:00:00Z,15.89,21.82,31.78,Organic Olive Oil 750ml,BrandA,Metro,09
2024-01-12T02:00:00Z,5.92,5.78,2.96,Pure Olive Oil 1L,BrandC,Walmart,01
2024-11-13T15:00:00Z,9.55,10.07,6.37,Extra Virgin Olive Oil 500ml,BrandC,Walmart,11
2024-07-05T01:00:00Z,22.57,21.83,11.29,Pure Olive Oil 1L,BrandA,Loblaws,07
2024-12-29T05:00:00Z,22.88,30.84,15.25,Organic Olive Oil 750ml,BrandB,Walmart,12
2024-04-06T07:00:00Z,9.03,10.93,18.06,Extra Virgin Olive Oil 500ml,BrandD,Loblaws,04
2024-11-02T14:00:00Z,13.96,19.15,27.92,Extra Virgin Olive Oil 500ml,BrandD,Walmart,11
2024-09-12T11:00:00Z,10.76,14.5,5.38,Premium Olive Oil 1L,BrandB,Walmart,09
2024-06-22T06:00:00Z,14.78,21.02,7.39,Organic Olive Oil 750ml,BrandE,Metro,06
2024-04-08T12:00:00Z,10.34,14.38,5.17,Organic Olive Oil 750ml,BrandE,Walmart,04
2024-05-04T15:00:00Z,20.01,27.66,13.34,Classic Olive Oil 2L,BrandA,Metro,05
2024-11-23T18:00:00Z,12.42,18.12,8.28,Classic Olive Oil 2L,BrandD,Loblaws,11
2024-11-09T17:00:00Z,7.73,9.38,7.73,Premium Olive Oil 1L,BrandA,Walmart,11
2024-03-28T15:00:00Z,35.53,45.39,23.69,Pure Olive Oil 1L,BrandB,Metro,03
2024-11-10T12:00:00Z,12.5,12.64,25,Pure Olive Oil 1L,BrandE,Metro,11
2024-03-28T11:00:00Z,12.1,14.15,12.1,Extra Virgin Olive Oil 500ml,BrandB,Metro,03
2024-03-29T08:00:00Z,16.08,22.8,8.04,Pure Olive Oil 1L,BrandE,Metro,03
2024-08-06T18:00:00Z,16.56,17.43,8.28,Extra Virgin Olive Oil 500ml,BrandE,Walmart,08
2024-12-25T17:00:00Z,31.92,44.56,21.28,Classic Olive Oil 2L,BrandB,Walmart,12
2024-05-13T10:00:00Z,25.06,31.58,12.53,Organic Olive Oil 750ml,BrandB,Walmart,05
2024-02-02T05:00:00Z,10.67,10.69,7.11,Organic Olive Oil 750ml,BrandD,Loblaws,02
2024-02-16T23:00:00Z,33.47,39.65,16.74,Extra Virgin Olive Oil 500ml,BrandC,Loblaws,02
2024-03-19T00:00:00Z,37.27,51.27,18.64,Pure Olive Oil 1L,BrandE,Loblaws,03
2024-07-30T22:00:00Z,13.84,15.55,13.84,Classic Olive Oil 2L,BrandD,Metro,07
2024-01-01T19:00:00Z,31.3,32.98,15.65,Extra Virgin Olive Oil 500ml,BrandE,Loblaws,01
2024-08-16T22:00:00Z,12.15,12.75,24.3,Classic Olive Oil 2L,BrandA,Loblaws,08
2024-03-21T15:00:00Z,34.02,37.15,34.02,Extra Virgin Olive Oil 500ml,BrandD,Loblaws,03
2024-03-19T12:00:00Z,15.57,15.48,31.14,Premium Olive Oil 1L,BrandE,Walmart,03
2024-12-31T12:00:00Z,31.83,35.83,31.83,Pure Olive Oil 1L,BrandA,Loblaws,12
2024-06-12T21:00:00Z,9.22,9.2,9.22,Pure Olive Oil 1L,BrandE,Metro,06
2024-08-19T20:00:00Z,34.56,50.93,69.12,Organic Olive Oil 750ml,BrandE,Walmart,08
2024-09-13T20:00:00Z,33.74,49.17,33.74,Organic Olive Oil 750ml,BrandE,Loblaws,09
